Date	Visits	Conversions	Sales
01-Aug-2020	2440	253	98
02-Aug-2020	1041	367	88
03-Aug-2020	2668	214	94
04-Aug-2020	1517	295	107
05-Aug-2020	2713	311	104
06-Aug-2020	2563	357	84
07-Aug-2020	958	211	82
08-Aug-2020	1036	308	88
09-Aug-2020	1248	379	90
10-Aug-2020	2074	359	74
11-Aug-2020	2534	257	105
12-Aug-2020	2898	231	105
13-Aug-2020	2296	315	78
14-Aug-2020	2409	320	100
15-Aug-2020	961	226	105
16-Aug-2020	1000	378	106
17-Aug-2020	2740	394	82
18-Aug-2020	719	307	79
19-Aug-2020	2650	364	99
20-Aug-2020	1311	359	108
21-Aug-2020	1361	292	76
22-Aug-2020	1448	333	113
23-Aug-2020	2055	314	116
24-Aug-2020	2765	246	79
25-Aug-2020	553	379	105
26-Aug-2020	2533	250	90
27-Aug-2020	2296	281	79
28-Aug-2020	600	304	112
29-Aug-2020	1062	371	102
30-Aug-2020	808	248	115
31-Aug-2020	1702	210	80
